model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,i,63.480003,63.64,0.7602539
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,might,63.64,63.800003,0.8154297
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,as,63.800003,63.88,0.34765625
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,well,63.88,64.04,0.8964844
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,get,64.04,64.200005,0.9375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,out,64.200005,64.28,0.9309082
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,you,64.28,64.44,0.92089844
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,might,64.44,64.6,0.95410156
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,as,64.6,64.68,0.90722656
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,well,64.68,64.76,0.9838867
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,put,64.76,64.840004,0.3461914
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,it,64.840004,64.92,0.33764648
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,in,64.92,65.04,0.34484863
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,stay,65.16,65.32,0.7211914
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,in,65.32,65.4,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,the,65.4,65.48,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,car,65.48,65.64,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,for,65.64,65.8,0.9819336
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,right,65.8,66.225,0.87158203
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,now,67.025,67.185,0.9160156
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,you,67.185,67.424995,0.2939453
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,might,67.424995,67.585,0.97998047
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,as,67.585,67.744995,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,well,67.744995,67.905,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,pull,67.905,68.145,0.9892578
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,me,68.145,68.305,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,out,68.305,68.465,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,the,68.465,68.625,0.8354492
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,car,68.625,69.125,0.98291016
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,big,69.265,69.505,0.77734375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,dog,69.505,69.905,0.9729004
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,i'm,69.905,69.985,0.99072266
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,gonna,69.985,70.225,0.49804688
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,cut,70.225,70.384995,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,the,70.384995,70.545,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,car,70.545,70.784996,0.65808105
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,you,70.784996,70.945,0.8925781
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,can,70.945,71.104996,0.81591797
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,pull,71.104996,71.265,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,me,71.265,71.345,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,out,71.345,71.585,0.98950195
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,alright,71.585,71.744995,0.8327637
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,cut,71.744995,71.985,0.9863281
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,the,71.985,72.064995,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,car,72.064995,72.225,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,up,72.225,72.305,0.7687988
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,you're,72.305,72.465,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,gonna,72.465,72.625,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,stay,72.625,72.784996,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,in,72.784996,72.865,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,the,72.865,72.945,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,car,72.945,73.104996,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,for,73.104996,73.265,0.9902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,right,73.265,73.505,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,now,73.505,73.825,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,what's,73.825,74.145,0.9848633
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,your,74.145,74.305,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,first,74.305,74.465,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,name,74.465,74.965,0.9995117
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,man,75.665,75.985,0.96728516
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,i'm,75.985,76.145,0.99560547
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,gonna,76.145,76.545,0.6748047
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,get,76.545,76.865,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,out,76.865,77.025,0.9863281
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,the,77.025,77.104996,0.79248047
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,car,77.104996,77.345,0.99560547
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,you're,77.345,77.505,0.99658203
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,gonna,77.505,77.665,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,stay,77.665,77.825,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,in,77.825,77.985,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,the,77.985,78.065,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,car,78.065,78.165,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,right,78.165,78.265,0.7363281
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,now,78.265,78.365,0.95947266
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,i'm,78.365,78.465,0.9140625
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,gonna,78.465,78.705,0.9394531
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,get,78.705,78.99,0.9633789
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,out,78.99,79.18669,0.96777344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,the,79.18669,79.383385,0.7993164
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,car,79.383385,79.58008,0.99560547
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,you,79.58008,79.77677,0.95703125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,you,79.77677,79.973465,0.87597656
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,were,79.973465,80.17016,0.6191406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,gonna,80.17016,80.36685,0.9902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,do,80.36685,80.563545,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,what,80.563545,80.76024,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,i,80.76024,80.95693,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,tell,80.95693,81.153625,0.9086914
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,you,81.153625,81.35032,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,to,81.35032,81.54701,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,do,81.54701,81.743706,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,right,81.743706,81.9404,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,now,81.9404,82.13709,0.92749023
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,that's,82.13709,82.333786,0.7409668
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,how,82.333786,82.53048,0.984375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,this,82.53048,82.72717,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,works,82.72717,82.92387,0.9812012
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,okay,82.92387,83.12056,0.97509766
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,so,83.12056,83.31725,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,i'm,83.31725,83.51395,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,finna,83.51395,83.71064,0.9975586
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,get,83.71064,83.90733,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,out,83.90733,84.10403,0.97802734
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,the,84.10403,84.30072,0.72216797
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,car,84.30072,84.49741,0.96875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,so,84.49741,84.69411,0.60253906
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,you,84.69411,84.89081,0.9375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,see,84.89081,85.087494,0.8432617
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,i,85.087494,85.284195,0.28100586
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,can,85.284195,85.48088,0.35546875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,walk,85.48088,85.67758,0.14086914
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,out,85.67758,85.874275,0.25360107
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,car,86.07097,86.26766,0.27001953
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,right,86.26766,86.464355,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,now,86.464355,86.66105,0.97094727
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,you're,86.66105,86.85774,0.62280273
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,gonna,86.85774,87.054436,0.9453125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,tell,87.054436,87.25113,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,me,87.25113,87.44782,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,your,87.44782,87.644516,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,name,87.644516,87.84121,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,is,87.84121,88.0379,0.8388672
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,what's,88.0379,88.2346,0.954834
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,gonna,88.2346,88.43129,0.9350586
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,happen,88.43129,88.62798,0.72509766
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,okay,88.62798,88.82468,0.80322266
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,just,88.82468,89.02137,0.98828125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,pull,89.02137,89.21806,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,me,89.21806,89.41476,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,out,89.41476,89.61145,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,of,89.61145,89.80814,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,the,89.80814,90.00484,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,car,90.00484,90.20153,0.9855957
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,what,90.20153,90.398224,0.78027344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,is,90.398224,90.59492,0.4880371
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,your,90.59492,90.79161,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,first,90.79161,90.988304,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,name,90.988304,91.185,0.99658203
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,92.225,93.524994,what,92.225,92.465,0.8984375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,92.225,93.524994,is,92.465,92.704994,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,92.225,93.524994,your,92.704994,92.865,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,92.225,93.524994,first,92.865,93.024994,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,92.225,93.524994,name,93.024994,93.524994,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,alright,103.61,103.77,0.967041
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,so,103.77,103.93,0.96875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,what's,103.93,104.01,0.9733887
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,your,104.01,104.33,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,first,104.33,104.49,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,name,104.49,104.81,0.9916992
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,i,104.81,105.13,0.8798828
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,still,105.13,105.29,0.9902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,need,105.29,105.45,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,to,105.45,105.53,0.98828125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,know,105.53,105.69,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,your,105.69,105.77,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,first,105.77,106.01,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,name,106.01,106.17,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,regardless,106.17,106.67,0.9328613
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,aaron,106.729996,107.21,0.41625977
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,brown,107.21,107.53,0.9880371
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,that's,107.53,107.77,0.98657227
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,my,107.77,107.93,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,name,107.93,108.43,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,what's,108.57,108.81,0.9995117
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,your,108.81,108.97,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,103.61,109.47,birthday,108.97,109.47,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,109.85,111.049995,07/09/1991,109.85,111.049995,0.99365234
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,111.049995,112.11,what's,111.049995,111.21,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,111.049995,112.11,your,111.21,111.369995,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,111.049995,112.11,middle,111.369995,111.61,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,111.049995,112.11,name,111.61,112.11,0.9995117
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,michael,113.69,114.19,0.546875
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,m,114.25,114.75,0.9658203
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,what,115.049995,115.29,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,is,115.29,115.45,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,it,115.45,115.85,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,michael,115.85,116.35,0.78515625
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,m,116.409996,116.81,0.9873047
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,m,116.81,117.13,0.5439453
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,113.69,117.555,m,117.13,117.555,0.74365234
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,118.115,119.015,alright,118.115,118.515,0.9812012
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,118.115,119.015,listen,118.515,119.015,0.9562988
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,this,119.475,119.595,0.6699219
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,is,119.595,119.715,0.97998047
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,what's,119.715,119.875,0.9291992
