model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,gonna,119.875,120.115,0.97314453
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,happen,120.115,120.435,0.9885254
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,you're,120.435,120.595,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,gonna,120.595,120.755,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,put,120.755,120.915,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,your,120.915,120.995,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,hands,120.995,121.155,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,on,121.155,121.315,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,the,121.315,121.395,0.5810547
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,steering,121.395,121.635,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,wheel,121.635,122.135,0.8742676
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,i'm,122.275,122.435,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,gonna,122.435,122.675,0.984375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,open,122.675,122.915,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,the,122.915,123.075,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,door,123.075,123.475,0.9753418
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,i'm,123.475,123.635,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,gonna,123.635,123.875,0.9902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,have,123.875,124.035,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,you,124.035,124.195,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,step,124.195,124.515,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,out,124.515,124.995,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,you,124.995,125.155,0.9658203
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,pull,125.155,125.395,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,away,125.395,125.715,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,from,125.715,125.875,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,me,125.875,126.195,0.75024414
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,anything,126.195,126.595,0.9819336
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,like,126.595,126.755,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,that,126.755,127.155,0.79248047
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,that,127.155,127.315,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,is,127.315,127.475,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,resisting,127.475,127.955,0.8117676
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,you're,127.955,128.115,0.99853516
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,gonna,128.115,128.435,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,go,128.435,128.515,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,to,128.515,128.595,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,jail,128.595,128.835,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,for,128.835,128.995,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,119.475,129.495,that,128.995,129.495,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,you,130.05,130.13,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,try,130.13,130.45001,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,to,130.45001,130.53001,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,run,130.53001,130.85,0.9926758
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,you're,130.85,131.01001,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,gonna,131.01001,131.25,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,get,131.25,131.41,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,tased,131.41,131.73001,0.9217122
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,i,131.73001,131.89001,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,promise,131.89001,132.13,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,you,132.13,132.29001,0.94970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,where,132.29001,132.53001,0.67822266
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,did,132.53001,132.69,0.23168945
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,the,132.69,132.85,0.23620605
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,money,132.85,133.17001,0.35913086
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,for,133.17001,133.57,0.8066406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,i'm,133.57,133.65001,0.99853516
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,letting,133.65001,133.97,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,you,133.97,134.05,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,know,134.05,134.29001,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,130.05,134.79001,that,134.29001,134.79001,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,135.89001,137.03001,throw,135.89001,136.21,0.38720703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,135.89001,137.03001,three,136.21,136.37001,0.3684082
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,135.89001,137.03001,one,136.37001,136.53001,0.9892578
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,135.89001,137.03001,go,136.53001,137.03001,0.23278809
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,ahead,141.25,141.57,0.8852539
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,put,141.57,141.73001,0.6821289
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,your,141.73001,141.89001,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,hands,141.89001,142.13,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,on,142.13,142.21,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,the,142.21,142.29001,0.8671875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,stairwell,142.29001,142.77,0.61295575
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,put,142.77,142.93001,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,your,142.93001,143.09001,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,foot,143.09001,143.25,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,back,143.25,143.49,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,in,143.49,143.57,0.7602539
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,the,143.57,143.73001,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,141.25,144.23001,car,143.73001,144.23001,0.79541016
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,150.345,150.845,danny,150.345,150.845,0.7648926
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,151.745,152.245,i'm,151.745,152.245,0.508728
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,gonna,153.145,153.27834,0.5698242
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,touch,153.545,153.785,0.24975586
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,me,153.785,154.025,0.90722656
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,alright,154.025,154.425,0.6705322
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,get,154.425,154.585,0.7368164
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,out,154.585,154.745,0.96240234
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,you,154.745,154.905,0.97998047
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,don't,154.905,155.065,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,gotta,155.065,155.30501,0.9760742
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,touch,155.30501,155.465,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,me,155.465,155.625,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,get,155.625,155.785,0.95703125
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,out,155.785,155.865,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,of,155.865,156.025,0.9873047
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,the,156.025,156.105,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,car,156.105,156.345,0.7988281
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,you,156.345,156.425,0.7167969
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,do,156.425,156.66501,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,not,156.66501,156.825,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,have,156.825,157.065,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,the,157.065,157.145,0.5229492
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,text,157.145,157.465,0.6323242
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,now,157.465,157.705,0.6940918
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,getting,157.705,158.025,0.46972656
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,up,158.025,158.34,0.96069336
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,i'm,158.58,158.73999,0.43139648
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,getting,158.73999,158.9,0.85595703
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,out,158.9,159.06,0.61987305
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,car,159.22,159.54,0.7241211
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,you,159.54,159.7,0.984375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,don't,159.7,159.86,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,gotta,159.86,160.09999,0.96533203
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,touch,160.09999,160.26,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,me,160.26,160.42,0.9160156
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,i'm,160.42,160.58,0.9946289
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,getting,160.58,160.81999,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,up,160.81999,160.9,0.7980957
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,turn,160.9,160.98,0.53222656
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,around,160.98,161.37999,0.96240234
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,turn,161.37999,161.62,0.50683594
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,around,161.62,161.86,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,and,161.86,161.94,0.9838867
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,face,161.94,162.18,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,the,162.18,162.34,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,153.145,162.84,car,162.34,162.84,0.9916992
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,163.14,165.48,turn,163.14,163.45999,0.53271484
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,163.14,165.48,around,163.45999,163.7,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,163.14,165.48,and,163.7,163.86,0.98828125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,163.14,165.48,face,163.86,164.09999,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,163.14,165.48,the,164.09999,164.26,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,163.14,165.48,car,164.26,164.76,0.9914551
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,163.14,165.48,okay,164.98,165.48,0.50341797
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,i,196.665,196.77759,0.1899414
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,can't,196.77759,196.89018,0.7310791
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,win,196.89018,197.00278,0.73950195
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,two,197.00278,197.11537,0.2614746
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,why,197.11537,197.22795,0.123535156
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,we're,197.22795,197.34055,0.34301758
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,not,197.34055,197.45314,0.7060547
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,here,197.45314,197.56573,0.70043945
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,right,197.56573,197.67833,0.20983887
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,here,197.67833,197.79092,0.9584961
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,just,197.79092,197.90352,0.44482422
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,here,197.90352,198.01611,0.8376465
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,not,198.01611,198.12871,0.5683594
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,resist,198.12871,198.24129,0.87719727
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,we,198.24129,198.35388,0.88183594
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,got,198.35388,198.46648,0.8491211
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,them,198.46648,198.57907,0.41430664
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,okay,198.57907,198.69167,0.6036377
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,give,198.69167,198.80426,0.8173828
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,me,198.80426,198.91685,0.8964844
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,your,198.91685,199.02945,0.89746094
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,hands,199.02945,199.14204,0.6873779
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,give,199.14204,199.25462,0.34838867
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,me,199.25462,199.36722,0.7138672
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,your,199.36722,199.47981,0.8798828
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,hands,199.47981,199.5924,0.8718262
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,i'm,199.5924,199.705,0.7849121
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,not,199.705,199.86499,0.97509766
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,resisting,199.86499,200.36499,0.9213867
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,okay,200.50499,200.825,0.8774414
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,give,200.825,200.985,0.7348633
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,me,200.985,201.105,0.84472656
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,your,201.105,201.225,0.7944336
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,hands,201.225,201.345,0.6513672
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,put,201.345,201.465,0.5571289
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,your,201.465,201.94499,0.85839844
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,196.665,202.44499,hands,201.94499,202.44499,0.6221924
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,207.065,207.565,your,207.065,207.565,0.1427002
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,209.625,211.38,hands,209.625,209.785,0.5883789
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,209.625,211.38,now,209.785,210.185,0.767334
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,209.625,211.38,that,210.185,210.345,0.68847656
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,209.625,211.38,has,210.345,210.50499,0.703125
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,209.625,211.38,not,210.50499,210.665,0.42773438
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,209.625,211.38,touched,210.665,210.985,0.97802734
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,209.625,211.38,me,210.985,211.38,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,261.815,262.315,that's,261.815,262.315,0.460083
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,265.25,265.75,nope,265.25,265.75,0.6208496
